treatment,block,population.type,sex,replicate,focal.individual.density.treatment,n.wt.males,n.wt.females,n.wt,n.bw.males,n.bw.females,n.bw,n.total
cage,1,3,f,18,low,2,3,5,14,13,27,32
cage,1,3,f,19,low,4,4,8,12,12,24,32
cage,1,3,f,20,low,2,1,3,14,15,29,32
cage,1,3,f,21,high,0,0,0,16,16,32,32
cage,1,3,f,22,high,1,1,2,15,15,30,32
cage,1,3,f,23,high,1,1,2,15,15,30,32
cage,1,3,f,24,high,1,1,2,15,15,30,32
cage,1,3,f,25,high,0,3,3,16,13,29,32
cage,1,3,f,26,high,1,1,2,15,15,30,32
cage,1,3,f,27,high,3,2,5,13,14,27,32
cage,1,3,f,28,high,0,0,0,16,16,32,32
cage,1,3,f,29,high,1,0,1,15,16,31,32
cage,1,3,f,30,high,1,0,1,15,16,31,32
cage,1,3,f,31,high,1,0,1,15,16,31,32
cage,1,3,f,32,high,2,0,2,14,16,30,32
cage,1,3,f,33,high,6,2,8,10,14,24,32
cage,1,3,f,34,high,0,0,0,16,16,32,32
cage,1,3,f,35,high,1,1,2,15,15,30,32
cage,1,3,f,36,high,2,0,2,14,16,30,32
cage,1,3,f,37,high,1,2,3,15,14,29,32
cage,1,3,f,38,high,0,0,0,16,16,32,32
cage,1,3,f,39,high,0,0,0,16,16,32,32
cage,1,3,f,40,high,1,1,2,15,15,30,32
cage,1,2,m,1,low,2,0,2,14,16,30,32
cage,1,2,m,2,low,0,0,0,16,16,32,32
cage,1,2,m,3,low,2,1,3,14,15,29,32
cage,1,2,m,4,low,5,6,11,11,10,21,32
cage,1,2,m,5,high,3,0,3,13,16,29,32
cage,1,2,m,6,low,1,7,8,15,9,24,32
cage,1,2,m,7,low,3,5,8,13,11,24,32
cage,1,2,m,8,low,2,2,4,14,14,28,32
cage,1,2,m,9,low,0,0,0,16,16,32,32
cage,1,2,m,10,low,0,0,0,16,16,32,32
cage,1,2,m,11,low,4,1,5,12,15,27,32
cage,1,2,m,12,low,1,3,4,15,13,28,32
cage,1,2,m,13,low,3,1,4,13,15,28,32
cage,1,2,m,14,low,1,2,3,15,14,29,32
cage,1,2,m,15,low,3,1,4,13,15,28,32
cage,1,2,m,16,high,2,1,3,14,15,29,32
cage,1,2,m,17,low,0,0,0,16,16,32,32
cage,1,2,m,18,high,1,1,2,15,15,30,32
cage,1,2,m,19,low,2,4,6,14,12,26,32
cage,1,2,m,20,high,4,0,4,12,16,28,32
cage,1,2,m,21,high,1,4,5,15,12,27,32
cage,1,2,m,22,low,0,2,2,16,14,30,32
cage,1,2,m,23,low,2,2,4,14,14,28,32
cage,1,2,m,24,low,0,0,0,16,16,32,32
cage,1,2,m,25,high,1,4,5,15,12,27,32
cage,1,2,m,26,high,8,7,15,8,9,17,32
cage,1,2,m,27,low,4,5,9,12,11,23,32
cage,1,2,m,28,low,0,0,0,16,16,32,32
cage,1,2,m,29,low,5,2,7,11,14,25,32
cage,1,2,m,30,high,1,1,2,15,15,30,32
cage,1,2,m,31,low,2,4,6,14,12,26,32
cage,1,2,m,32,low,1,2,3,15,14,29,32
cage,1,2,m,33,high,0,0,0,16,16,32,32
cage,1,2,m,34,low,1,1,2,15,15,30,32
cage,1,2,m,35,low,0,0,0,16,16,32,32
cage,1,2,m,36,low,1,0,1,15,16,31,32
cage,1,2,m,37,low,1,3,4,15,13,28,32
cage,1,2,m,38,high,2,4,6,14,12,26,32
cage,1,2,m,39,low,3,2,5,13,14,27,32
cage,1,2,m,40,low,3,3,6,13,13,26,32
cage,1,2,f,1,low,0,0,0,16,16,32,32
cage,1,2,f,2,low,1,0,1,15,16,31,32
cage,1,2,f,3,low,1,0,1,15,16,31,32
cage,1,2,f,4,low,1,1,2,15,15,30,32
cage,1,2,f,5,high,0,0,0,16,16,32,32
cage,1,2,f,6,high,1,2,3,15,14,29,32
cage,1,2,f,7,low,0,0,0,16,16,32,32
cage,1,2,f,8,low,0,0,0,16,16,32,32
cage,1,2,f,9,low,0,2,2,16,14,30,32
cage,1,2,f,10,high,0,0,0,16,16,32,32
cage,1,2,f,11,low,1,0,1,15,16,31,32
cage,1,2,f,12,high,0,0,0,16,16,32,32
cage,1,2,f,13,low,3,3,6,13,13,26,32
cage,1,2,f,14,high,0,0,0,16,16,32,32
cage,1,2,f,15,low,0,2,2,16,14,30,32
cage,1,2,f,16,low,0,0,0,16,16,32,32
cage,1,2,f,17,low,0,0,0,16,16,32,32
cage,1,2,f,18,low,0,0,0,16,16,32,32
cage,1,2,f,19,high,0,0,0,16,16,32,32
cage,1,2,f,20,low,0,0,0,16,16,32,32
cage,1,2,f,21,low,1,2,3,15,14,29,32
cage,1,2,f,22,low,1,4,5,15,12,27,32
cage,1,2,f,23,high,1,0,1,15,16,31,32
cage,1,2,f,24,low,0,1,1,16,15,31,32
cage,1,2,f,25,low,2,1,3,14,15,29,32
cage,1,2,f,26,low,1,2,3,15,14,29,32
cage,1,2,f,27,low,1,2,3,15,14,29,32
cage,1,2,f,28,high,3,1,4,13,15,28,32
cage,1,2,f,29,low,0,0,0,16,16,32,32
cage,1,2,f,30,high,2,0,2,14,16,30,32
cage,1,2,f,31,high,1,1,2,15,15,30,32
cage,1,2,f,32,low,1,0,1,15,16,31,32
cage,1,2,f,33,low,0,5,5,16,11,27,32
cage,1,2,f,34,low,2,1,3,14,15,29,32
cage,1,2,f,35,low,0,0,0,16,16,32,32
cage,1,2,f,36,low,2,2,4,14,14,28,32
cage,1,2,f,37,high,1,0,1,15,16,31,32
cage,1,2,f,38,low,0,2,2,16,14,30,32
cage,1,2,f,39,low,1,1,2,15,15,30,32
cage,1,2,f,40,low,1,1,2,15,15,30,32
cage,1,4,m,1,high,5,2,7,11,14,25,32
cage,1,4,m,2,high,4,5,9,12,11,23,32
cage,1,4,m,3,low,5,6,11,11,10,21,32
cage,1,4,m,4,low,4,5,9,12,11,23,32
cage,1,4,m,5,high,3,4,7,13,12,25,32
cage,1,4,m,6,high,2,1,3,14,15,29,32
cage,1,4,m,7,high,2,2,4,14,14,28,32
cage,1,4,m,8,low,3,3,6,13,13,26,32
cage,1,4,m,9,high,2,0,2,14,16,30,32
cage,1,4,m,10,high,0,0,0,16,16,32,32
cage,1,4,m,11,low,1,3,4,15,13,28,32
cage,1,4,m,12,high,6,4,10,10,12,22,32
cage,1,4,m,13,high,3,2,5,13,14,27,32
cage,1,4,m,14,high,6,7,13,10,9,19,32
cage,1,4,m,15,high,1,1,2,15,15,30,32
cage,1,4,m,16,high,1,3,4,15,13,28,32
cage,1,4,m,17,high,2,2,4,14,14,28,32
cage,1,4,m,18,high,2,3,5,14,13,27,32
cage,1,4,m,19,low,1,1,2,15,15,30,32
cage,1,4,m,20,high,NA,NA,NA,NA,NA,NA,NA
cage,1,4,m,21,high,2,2,4,14,14,28,32
cage,1,4,m,22,high,3,2,5,13,14,27,32
cage,1,4,m,23,high,4,8,12,12,8,20,32
cage,1,4,m,24,low,4,5,9,12,11,23,32
cage,1,4,m,25,high,2,2,4,14,14,28,32
cage,1,4,m,26,high,4,2,6,12,14,26,32
cage,1,4,m,27,high,2,2,4,14,14,28,32
cage,1,4,m,28,low,3,5,8,13,11,24,32
cage,1,4,m,29,low,2,3,5,14,13,27,32
cage,1,4,m,30,high,NA,NA,NA,NA,NA,NA,NA
cage,1,4,m,31,low,NA,NA,NA,NA,NA,NA,NA
cage,1,4,m,32,high,2,8,10,14,8,22,32
cage,1,4,m,33,high,0,0,0,16,16,32,32
cage,1,4,m,34,high,0,0,0,16,16,32,32
cage,1,4,m,35,high,0,1,1,16,15,31,32
cage,1,4,m,36,high,3,5,8,13,11,24,32
cage,1,4,m,37,high,1,2,3,15,14,29,32
cage,1,4,m,38,low,0,0,0,16,16,32,32
cage,1,4,m,39,high,NA,NA,NA,NA,NA,NA,NA
cage,1,4,m,40,high,NA,NA,NA,NA,NA,NA,NA
cage,1,4,f,1,high,0,1,1,16,15,31,32
cage,1,4,f,2,high,0,3,3,16,13,29,32
cage,1,4,f,3,high,2,1,3,14,15,29,32
cage,1,4,f,4,high,0,0,0,16,16,32,32
cage,1,4,f,5,low,1,2,3,15,14,29,32
cage,1,4,f,6,high,0,0,0,16,16,32,32
cage,1,4,f,7,high,1,3,4,15,13,28,32
cage,1,4,f,8,high,0,2,2,16,14,30,32
cage,1,4,f,9,high,0,0,0,16,16,32,32
cage,1,4,f,10,high,0,0,0,16,16,32,32
cage,1,4,f,11,high,1,1,2,15,15,30,32
cage,1,4,f,12,high,2,0,2,14,16,30,32
cage,1,4,f,13,low,4,2,6,12,14,26,32
cage,1,4,f,14,high,0,2,2,16,14,30,32
cage,1,4,f,15,high,0,0,0,16,16,32,32
cage,1,4,f,16,low,2,3,5,14,13,27,32
cage,1,4,f,17,low,6,6,12,10,10,20,32
cage,1,4,f,18,high,0,0,0,16,16,32,32
cage,1,4,f,19,high,0,0,0,16,16,32,32
cage,1,4,f,20,high,0,0,0,6,7,13,13
cage,1,4,f,21,high,2,3,5,14,13,27,32
cage,1,4,f,22,high,0,1,1,16,15,31,32
cage,1,4,f,23,high,0,0,0,16,16,32,32
cage,1,4,f,24,low,0,2,2,16,14,30,32
cage,1,4,f,25,high,3,2,5,13,14,27,32
cage,1,4,f,26,low,2,2,4,14,14,28,32
cage,1,4,f,27,high,0,1,1,16,15,31,32
cage,1,4,f,28,low,0,0,0,16,16,32,32
cage,1,4,f,29,high,4,2,6,12,14,26,32
cage,1,4,f,30,low,2,4,6,14,12,26,32
cage,1,4,f,31,high,0,0,0,16,16,32,32
cage,1,4,f,32,low,0,0,0,16,16,32,32
cage,1,4,f,33,high,1,1,2,15,15,30,32
cage,1,4,f,34,high,1,1,2,15,15,30,32
cage,1,4,f,35,high,0,0,0,16,16,32,32
cage,1,4,f,36,high,1,1,2,15,15,30,32
cage,1,4,f,37,high,0,0,0,16,16,32,32
cage,1,4,f,38,low,1,3,4,15,13,28,32
cage,1,4,f,39,high,1,4,5,15,12,27,32
cage,1,4,f,40,high,0,2,2,16,14,30,32
cage,2,1,m,1,low,5,6,11,11,10,21,32
cage,2,1,m,2,low,3,3,6,13,13,26,32
cage,2,1,m,3,low,4,8,12,12,8,20,32
cage,2,1,m,4,low,0,0,0,16,16,32,32
cage,2,1,m,5,low,1,4,5,15,12,27,32
cage,2,1,m,6,low,0,2,2,16,14,30,32
cage,2,1,m,7,low,2,3,5,14,13,27,32
cage,2,1,m,8,low,0,0,0,16,16,32,32
cage,2,1,m,9,low,0,0,0,16,16,32,32
cage,2,1,m,10,low,1,2,3,15,14,29,32
cage,2,1,m,11,low,0,0,0,16,16,32,32
cage,2,1,m,12,low,3,0,3,13,16,29,32
cage,2,1,m,13,low,1,1,2,15,15,30,32
cage,2,1,m,14,low,3,2,5,13,14,27,32
cage,2,1,m,15,low,2,0,2,14,16,30,32
cage,2,1,m,16,low,0,1,1,16,15,31,32
cage,2,1,m,17,low,2,4,6,14,12,26,32
cage,2,1,m,18,low,2,1,3,14,15,29,32
cage,2,1,m,19,low,3,1,4,13,15,28,32
cage,2,1,m,20,low,4,5,9,12,11,23,32
cage,2,1,m,21,low,4,5,9,12,11,23,32
cage,2,1,m,22,low,0,0,0,16,16,32,32
cage,2,1,m,23,low,2,2,4,14,14,28,32
cage,2,1,m,24,low,2,3,5,14,13,27,32
cage,2,1,m,25,low,0,0,0,16,16,32,32
cage,2,1,m,26,low,2,1,3,14,15,29,32
cage,2,1,m,27,low,0,0,0,16,16,32,32
cage,2,1,m,28,low,4,4,8,12,12,24,32
cage,2,1,m,29,low,2,3,5,14,13,27,32
cage,2,1,m,30,low,5,4,9,11,12,23,32
cage,2,1,m,31,low,0,5,5,16,11,27,32
cage,2,1,m,32,low,5,3,8,11,13,24,32
cage,2,1,m,33,low,7,4,11,9,12,21,32
cage,2,1,m,34,low,2,2,4,14,14,28,32
cage,2,1,m,35,low,1,1,2,15,15,30,32
cage,2,1,m,36,low,4,4,8,12,12,24,32
cage,2,1,m,37,low,0,0,0,16,16,32,32
cage,2,1,m,38,low,0,1,1,16,15,31,32
cage,2,1,m,39,low,2,1,3,14,15,29,32
cage,2,1,m,40,low,2,3,5,14,13,27,32
cage,2,1,f,1,low,2,0,2,14,16,30,32
cage,2,1,f,2,low,0,2,2,16,14,30,32
cage,2,1,f,3,low,1,1,2,15,15,30,32
cage,2,1,f,4,low,0,0,0,16,16,32,32
cage,2,1,f,5,low,1,2,3,15,14,29,32
cage,2,1,f,6,low,1,1,2,15,15,30,32
cage,2,1,f,7,low,2,1,3,14,15,29,32
cage,2,1,f,8,low,0,3,3,16,13,29,32
cage,2,1,f,9,low,2,2,4,14,14,28,32
cage,2,1,f,10,low,0,4,4,16,12,28,32
cage,2,1,f,11,low,2,3,5,14,13,27,32
cage,2,1,f,12,low,1,4,5,15,12,27,32
cage,2,1,f,13,low,1,4,5,15,12,27,32
cage,2,1,f,14,low,0,0,0,16,16,32,32
cage,2,1,f,15,low,2,4,6,14,12,26,32
cage,2,1,f,16,low,2,3,5,14,13,27,32
cage,2,1,f,17,low,0,0,0,16,16,32,32
cage,2,1,f,18,low,0,0,0,16,16,32,32
cage,2,1,f,19,low,2,0,2,14,16,30,32
cage,2,1,f,20,low,0,1,1,16,15,31,32
cage,2,1,f,21,low,0,0,0,16,16,32,32
cage,2,1,f,22,low,2,4,6,14,12,26,32
cage,2,1,f,23,low,1,2,3,15,14,29,32
cage,2,1,f,24,low,1,3,4,15,13,28,32
cage,2,1,f,25,low,0,2,2,16,14,30,32
cage,2,1,f,26,low,1,2,3,15,14,29,32
cage,2,1,f,27,low,3,4,7,13,12,25,32
cage,2,1,f,28,low,2,1,3,14,15,29,32
cage,2,1,f,29,low,1,1,2,15,15,30,32
cage,2,1,f,30,low,2,0,2,14,16,30,32
cage,2,1,f,31,low,0,1,1,16,15,31,32
cage,2,1,f,32,low,0,0,0,16,16,32,32
cage,2,1,f,33,low,1,1,2,15,15,30,32
cage,2,1,f,34,low,4,2,6,12,14,26,32
cage,2,1,f,35,low,2,1,3,14,15,29,32
cage,2,1,f,36,low,2,1,3,14,15,29,32
cage,2,1,f,37,low,1,0,1,15,16,31,32
cage,2,1,f,38,low,0,0,0,16,16,32,32
cage,2,1,f,39,low,0,1,1,16,15,31,32
cage,2,1,f,40,low,3,4,7,13,12,25,32
cage,2,5,m,1,high,4,4,8,12,12,24,32
cage,2,5,m,2,high,6,5,11,10,11,21,32
cage,2,5,m,3,high,6,9,15,10,7,17,32
cage,2,5,m,4,high,7,4,11,9,12,21,32
cage,2,5,m,5,high,8,7,15,8,9,17,32
cage,2,5,m,6,high,6,8,14,10,8,18,32
cage,2,5,m,7,high,2,3,5,14,13,27,32
cage,2,5,m,8,high,6,3,9,10,13,23,32
cage,2,5,m,9,high,1,3,4,15,13,28,32
cage,2,5,m,10,high,8,7,15,8,9,17,32
cage,2,5,m,11,high,6,8,14,10,8,18,32
cage,2,5,m,12,high,1,2,3,15,14,29,32
cage,2,5,m,13,high,6,4,10,10,12,22,32
cage,2,5,m,14,high,10,6,16,6,10,16,32
cage,2,5,m,15,high,7,7,14,9,9,18,32
cage,2,5,m,16,high,1,1,2,15,15,30,32
cage,2,5,m,17,high,7,7,14,9,9,18,32
cage,2,5,m,18,high,3,1,4,13,15,28,32
cage,2,5,m,19,high,3,5,8,13,11,24,32
cage,2,5,m,20,high,2,1,3,14,15,29,32
cage,2,5,m,21,high,6,5,11,10,11,21,32
cage,2,5,m,22,high,0,4,4,16,12,28,32
cage,2,5,m,23,high,8,4,12,8,12,20,32
cage,2,5,m,24,high,3,1,4,13,15,28,32
cage,2,5,m,25,high,1,1,2,15,15,30,32
cage,2,5,m,26,high,1,3,4,15,13,28,32
cage,2,5,m,27,high,3,1,4,13,15,28,32
cage,2,5,m,28,high,2,2,4,14,14,28,32
cage,2,5,m,29,high,2,4,6,14,12,26,32
cage,2,5,m,30,high,3,3,6,13,13,26,32
cage,2,5,m,31,high,2,3,5,14,13,27,32
cage,2,5,m,32,high,2,1,3,14,15,29,32
cage,2,5,m,33,high,3,3,6,13,13,26,32
cage,2,5,m,34,high,3,6,9,13,10,23,32
cage,2,5,m,35,high,2,2,4,14,14,28,32
cage,2,5,m,36,high,4,6,10,12,10,22,32
cage,2,5,m,37,high,4,2,6,12,14,26,32
cage,2,5,m,38,high,7,6,13,9,10,19,32
cage,2,5,m,39,high,4,4,8,12,12,24,32
cage,2,5,m,40,high,NA,NA,NA,NA,NA,NA,NA
cage,2,5,f,1,high,0,3,3,16,13,29,32
cage,2,5,f,2,high,0,0,0,16,16,32,32
cage,2,5,f,3,high,0,0,0,16,16,32,32
cage,2,5,f,4,high,0,0,0,16,16,32,32
cage,2,5,f,5,high,3,1,4,13,15,28,32
cage,2,5,f,6,high,2,1,3,14,15,29,32
cage,2,5,f,7,high,3,7,10,13,9,22,32
cage,2,5,f,8,high,0,0,0,16,16,32,32
cage,2,5,f,9,high,1,3,4,15,13,28,32
cage,2,5,f,10,high,0,1,1,16,15,31,32
cage,2,5,f,11,high,0,0,0,16,16,32,32
cage,2,5,f,12,high,0,0,0,16,16,32,32
cage,2,5,f,13,high,1,2,3,15,14,29,32
cage,2,5,f,14,high,0,1,1,16,15,31,32
cage,2,5,f,15,high,1,2,3,15,14,29,32
cage,2,5,f,16,high,0,0,0,16,16,32,32
cage,2,5,f,17,high,4,1,5,12,15,27,32
cage,2,5,f,18,high,1,1,2,15,15,30,32
cage,2,5,f,19,high,0,0,0,16,16,32,32
cage,2,5,f,20,high,0,0,0,16,16,32,32
cage,2,5,f,21,high,4,2,6,12,14,26,32
cage,2,5,f,22,high,2,2,4,14,14,28,32
cage,2,5,f,23,high,1,0,1,15,16,31,32
cage,2,5,f,24,high,1,2,3,15,14,29,32
cage,2,5,f,25,high,2,3,5,14,13,27,32
cage,2,5,f,26,high,0,0,0,16,16,32,32
cage,2,5,f,27,high,1,0,1,15,16,31,32
cage,2,5,f,28,high,2,2,4,14,14,28,32
cage,2,5,f,29,high,1,3,4,15,13,28,32
cage,2,5,f,30,high,0,0,0,16,16,32,32
cage,2,5,f,31,high,0,2,2,16,14,30,32
cage,2,5,f,32,high,1,0,1,15,16,31,32
cage,2,5,f,33,high,0,0,0,16,16,32,32
cage,2,5,f,34,high,1,1,2,15,15,30,32
cage,2,5,f,35,high,5,4,9,11,12,23,32
cage,2,5,f,36,high,0,0,0,16,16,32,32
cage,2,5,f,37,high,2,1,3,14,15,29,32
cage,2,5,f,38,high,0,2,2,16,14,30,32
cage,2,5,f,39,high,1,1,2,15,15,30,32
cage,2,5,f,40,high,1,2,3,15,14,29,32
cage,2,3,m,1,high,0,0,0,16,16,32,32
cage,2,3,m,2,high,0,2,2,16,14,30,32
cage,2,3,m,3,high,NA,NA,NA,NA,NA,NA,NA
cage,2,3,m,4,high,5,8,13,11,8,19,32
cage,2,3,m,5,high,6,8,14,10,8,18,32
cage,2,3,m,6,high,3,4,7,13,12,25,32
cage,2,3,m,7,high,0,0,0,16,16,32,32
cage,2,3,m,8,high,3,1,4,13,15,28,32
cage,2,3,m,9,high,NA,NA,NA,NA,NA,NA,NA
cage,2,3,m,10,high,0,1,1,16,15,31,32
cage,2,3,m,11,high,6,10,16,10,6,16,32
cage,2,3,m,12,high,5,1,6,11,15,26,32
cage,2,3,m,13,high,8,6,14,8,10,18,32
cage,2,3,m,14,high,5,6,11,11,10,21,32
cage,2,3,m,15,high,2,1,3,14,15,29,32
cage,2,3,m,16,high,5,6,11,11,10,21,32
cage,2,3,m,17,high,2,1,3,14,15,29,32
cage,2,3,m,18,high,3,5,8,13,11,24,32
cage,2,3,m,19,high,3,5,8,13,11,24,32
cage,2,3,m,20,high,5,7,12,11,9,20,32
cage,2,3,m,21,low,0,0,0,16,16,32,32
cage,2,3,m,22,low,0,0,0,16,16,32,32
cage,2,3,m,23,low,0,4,4,16,12,28,32
cage,2,3,m,24,low,6,2,8,10,14,24,32
cage,2,3,m,25,low,1,0,1,15,16,31,32
cage,2,3,m,26,low,9,10,19,7,6,13,32
cage,2,3,m,27,low,0,2,2,16,14,30,32
cage,2,3,m,28,low,1,0,1,15,16,31,32
cage,2,3,m,29,low,1,0,1,15,16,31,32
cage,2,3,m,30,low,0,0,0,16,16,32,32
cage,2,3,m,31,low,NA,NA,NA,NA,NA,NA,NA
cage,2,3,m,32,low,3,5,8,13,11,24,32
cage,2,3,m,33,low,0,2,2,16,14,30,32
cage,2,3,m,34,low,10,8,18,6,8,14,32
cage,2,3,m,35,low,8,5,13,8,11,19,32
cage,2,3,m,36,low,5,4,9,11,12,23,32
cage,2,3,m,37,low,0,0,0,16,16,32,32
cage,2,3,m,38,low,2,4,6,14,12,26,32
cage,2,3,m,39,low,9,7,16,7,9,16,32
cage,2,3,m,40,low,1,2,3,15,14,29,32
cage,2,3,f,1,high,6,7,13,10,9,19,32
cage,2,3,f,2,high,0,0,0,16,16,32,32
cage,2,3,f,3,high,5,7,12,11,9,20,32
cage,2,3,f,4,high,4,4,8,12,12,24,32
cage,2,3,f,5,high,1,1,2,15,15,30,32
cage,2,3,f,6,high,3,8,11,13,8,21,32
cage,2,3,f,7,high,3,1,4,13,15,28,32
cage,2,3,f,8,high,0,0,0,16,16,32,32
cage,2,3,f,9,high,6,6,12,10,10,20,32
cage,2,3,f,10,high,1,2,3,15,14,29,32
cage,2,3,f,11,high,1,2,3,15,14,29,32
cage,2,3,f,12,high,1,1,2,15,15,30,32
cage,2,3,f,13,high,5,4,9,11,12,23,32
cage,2,3,f,14,high,1,2,3,15,14,29,32
cage,2,3,f,15,high,0,0,0,16,16,32,32
cage,2,3,f,16,high,0,1,1,16,15,31,32
cage,2,3,f,17,high,6,5,11,10,11,21,32
cage,2,3,f,18,high,6,4,10,10,12,22,32
cage,2,3,f,19,high,2,6,8,14,10,24,32
cage,2,3,f,20,high,2,1,3,14,15,29,32
cage,2,3,f,21,low,0,0,0,16,16,32,32
cage,2,3,f,22,low,3,6,9,13,10,23,32
cage,2,3,f,23,low,0,0,0,16,16,32,32
cage,2,3,f,24,low,0,0,0,16,16,32,32
cage,2,3,f,25,low,1,2,3,15,14,29,32
cage,2,3,f,26,low,0,0,0,16,16,32,32
cage,2,3,f,27,low,0,0,0,16,16,32,32
cage,2,3,f,28,low,0,1,1,16,15,31,32
cage,2,3,f,29,low,3,6,9,13,10,23,32
cage,2,3,f,30,low,1,1,2,15,15,30,32
cage,2,3,f,31,low,0,0,0,16,16,32,32
cage,2,3,f,32,low,0,2,2,16,14,30,32
cage,2,3,f,33,low,0,0,0,16,16,32,32
cage,2,3,f,34,low,0,1,1,16,15,31,32
cage,2,3,f,35,low,1,2,3,15,14,29,32
cage,2,3,f,36,low,0,0,0,16,16,32,32
cage,2,3,f,37,low,1,2,3,15,14,29,32
cage,2,3,f,38,low,3,3,6,13,13,26,32
cage,2,3,f,39,low,0,0,0,16,16,32,32
cage,2,3,f,40,low,0,0,0,16,16,32,32
cage,2,2,m,1,high,1,2,3,15,14,29,32
cage,2,2,m,2,high,0,0,0,16,16,32,32
cage,2,2,m,3,high,0,0,0,16,16,32,32
cage,2,2,m,4,high,6,1,7,10,15,25,32
cage,2,2,m,5,high,0,0,0,16,16,32,32
cage,2,2,m,6,high,0,0,0,16,16,32,32
cage,2,2,m,7,high,0,2,2,16,14,30,32
cage,2,2,m,8,high,3,2,5,13,14,27,32
cage,2,2,m,9,high,0,0,0,16,16,32,32
cage,2,2,m,10,high,0,0,0,16,16,32,32
cage,2,2,m,11,low,3,2,5,13,14,27,32
cage,2,2,m,12,low,4,5,9,12,11,23,32
cage,2,2,m,13,low,1,3,4,15,13,28,32
cage,2,2,m,14,low,0,0,0,16,16,32,32
cage,2,2,m,15,low,2,3,5,14,13,27,32
cage,2,2,m,16,low,6,9,15,10,7,17,32
cage,2,2,m,17,low,0,0,0,16,16,32,32
cage,2,2,m,18,low,NA,NA,NA,NA,NA,NA,NA
cage,2,2,m,19,low,4,2,6,12,14,26,32
cage,2,2,m,20,low,0,0,0,16,16,32,32
cage,2,2,m,21,low,4,2,6,12,14,26,32
cage,2,2,m,22,low,0,0,0,16,16,32,32
cage,2,2,m,23,low,2,2,4,14,14,28,32
cage,2,2,m,24,low,7,6,13,9,10,19,32
cage,2,2,m,25,low,NA,NA,NA,NA,NA,NA,NA
cage,2,2,m,26,low,1,1,2,15,15,30,32
cage,2,2,m,27,low,3,1,4,13,15,28,32
cage,2,2,m,28,low,4,1,5,12,15,27,32
cage,2,2,m,29,low,2,1,3,14,15,29,32
cage,2,2,m,30,low,1,1,2,15,15,30,32
cage,2,2,m,31,low,1,2,3,15,14,29,32
cage,2,2,m,32,low,2,0,2,2,1,3,5
cage,2,2,m,33,low,3,2,5,13,14,27,32
cage,2,2,m,34,low,1,1,2,15,15,30,32
cage,2,2,m,35,low,5,4,9,11,12,23,32
cage,2,2,m,36,low,0,0,0,16,16,32,32
cage,2,2,m,37,low,2,3,5,14,13,27,32
cage,2,2,m,38,low,2,2,4,14,14,28,32
cage,2,2,m,39,low,1,5,6,15,11,26,32
cage,2,2,m,40,low,NA,NA,NA,NA,NA,NA,NA
cage,2,2,f,1,high,0,2,2,16,14,30,32
cage,2,2,f,2,high,2,0,2,14,16,30,32
cage,2,2,f,3,high,1,1,2,15,15,30,32
cage,2,2,f,4,high,0,1,1,16,15,31,32
cage,2,2,f,5,high,3,0,3,13,16,29,32
cage,2,2,f,6,high,1,3,4,15,13,28,32
cage,2,2,f,7,high,2,1,3,14,15,29,32
cage,2,2,f,8,high,3,0,3,13,16,29,32
cage,2,2,f,9,high,2,0,2,14,16,30,32
cage,2,2,f,10,high,0,0,0,16,16,32,32
cage,2,2,f,11,low,3,3,6,13,13,26,32
cage,2,2,f,12,low,0,1,1,16,15,31,32
cage,2,2,f,13,low,3,2,5,13,14,27,32
cage,2,2,f,14,low,2,3,5,14,13,27,32
cage,2,2,f,15,low,0,0,0,16,16,32,32
cage,2,2,f,16,low,1,1,2,15,15,30,32
cage,2,2,f,17,low,1,3,4,15,13,28,32
cage,2,2,f,18,low,1,0,1,15,16,31,32
cage,2,2,f,19,low,1,0,1,15,16,31,32
cage,2,2,f,20,low,0,0,0,16,16,32,32
cage,2,2,f,21,low,2,2,4,14,14,28,32
cage,2,2,f,22,low,2,3,5,14,13,27,32
cage,2,2,f,23,low,0,1,1,16,15,31,32
cage,2,2,f,24,low,2,1,3,14,15,29,32
cage,2,2,f,25,low,2,4,6,14,12,26,32
cage,2,2,f,26,low,1,1,2,15,15,30,32
cage,2,2,f,27,low,0,2,2,16,14,30,32
cage,2,2,f,28,low,0,1,1,16,15,31,32
cage,2,2,f,29,low,1,2,3,15,14,29,32
cage,2,2,f,30,low,2,3,5,14,13,27,32
cage,2,2,f,31,low,2,1,3,14,15,29,32
cage,2,2,f,32,low,0,0,0,16,16,32,32
cage,2,2,f,33,low,1,3,4,15,13,28,32
cage,2,2,f,34,low,3,0,3,13,16,29,32
cage,2,2,f,35,low,2,1,3,14,15,29,32
cage,2,2,f,36,low,3,1,4,13,15,28,32
cage,2,2,f,37,low,0,0,0,16,16,32,32
cage,2,2,f,38,low,0,0,0,16,16,32,32
cage,2,2,f,39,low,0,0,0,16,16,32,32
cage,2,2,f,40,low,0,2,2,16,14,30,32
cage,2,4,m,1,low,0,0,0,16,16,32,32
cage,2,4,m,2,low,9,8,17,7,8,15,32
cage,2,4,m,3,low,0,0,0,16,16,32,32
cage,2,4,m,4,low,0,3,3,16,13,29,32
cage,2,4,m,5,low,7,6,13,9,10,19,32
cage,2,4,m,6,low,0,2,2,16,14,30,32
cage,2,4,m,7,low,3,2,5,13,14,27,32
cage,2,4,m,8,low,1,4,5,15,12,27,32
cage,2,4,m,9,low,0,0,0,16,16,32,32
